model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,nodes
cegb,wine,512,91,4,0.015625,0.5406965557052146,0.5307692307692308,323
cegb,wine,512,28,8,0.0625,0.5237637098325957,0.5123076923076924,48
cegb,wine,512,7,1,0.25,0.4308254762362902,0.4592307692307692,7
cegb,wine,1024,7,2,0.25,0.4308254762362902,0.4592307692307692,7
cegb,wine,1024,28,4,0.0625,0.5237637098325957,0.5123076923076924,48
cegb,wine,256,1792,8,0.0,0.9988454877814124,0.6576923076923077,91692
cegb,wine,1024,7168,1,0.0,0.6167019434289013,0.5584615384615385,21504
cegb,covtype,64,4,8,0.0625,0.7307151969948946,0.7287075204598848,20
cegb,covtype,128,1,8,0.25,0.5120554894591112,0.513781916129532,1
cegb,covtype,128,28,1,0.015625,0.7317435763937445,0.7295422665507775,84
cegb,covtype,256,14,2,0.015625,0.7336303729058603,0.7315387726650775,92
cegb,covtype,256,5,1,0.0625,0.7296545462759972,0.7276576336239168,15
cegb,covtype,128,128,4,0.0,0.8027082091783937,0.8004784730170478,3878
cegb,mushroom,1,1,1,0.0,0.7882751192491152,0.7981538461538461,3
cegb,covtype,512,4,2,0.0625,0.7307151969948946,0.7287075204598848,20
cegb,covtype,512,1,1,0.25,0.5120554894591112,0.513781916129532,1
cegb,covtype,512,4,8,0.0625,0.7307151969948946,0.7287075204598848,20
cegb,covtype,512,12,4,0.015625,0.7503985508025878,0.7481304269252945,258
cegb,covtype,256,256,8,0.0,0.8697658608159481,0.866397597308159,15616
cegb,breastcancer,8,8,1,0.015625,0.945054945054945,0.9385964912280702,24
cegb,breastcancer,8,8,4,0.0,0.967032967032967,0.956140350877193,138
cegb,breastcancer,16,16,2,0.015625,0.9692307692307692,0.956140350877193,106
cegb,mushroom,1,1,2,0.125,0.9116787198030466,0.9076923076923077,7
cegb,mushroom,8,8,2,0.0078125,0.966456377904293,0.9618461538461538,56
cegb,breastcancer,16,16,1,0.0625,0.945054945054945,0.9385964912280702,48
cegb,breastcancer,1,1,1,0.25,0.6285714285714286,0.6228070175438597,3
cegb,kin8nm,64,1,8,0.03125,0.069549434430087,0.0692052834536657,1
cegb,breastcancer,64,7,2,0.25,0.9340659340659341,0.9385964912280702,21
cegb,kin8nm,8,4,2,0.0078125,0.060037703801490025,0.06032923715262456,12
cegb,mushroom,4,1,4,0.5,0.5177719649176796,0.5187692307692308,1
cegb,wine,16,7,1,0.125,0.4308254762362902,0.4592307692307692,7
cegb,kin8nm,1,1,2,0.125,0.069549434430087,0.0692052834536657,1
cegb,breastcancer,256,256,4,0.0,1.0,0.9649122807017544,3964
cegb,wine,4,7,8,0.125,0.4308254762362902,0.4592307692307692,7
cegb,california_housing,1,1,2,0.125,1.222077451086003,1.202149485952908,7
cegb,mushroom,32,30,8,0.0078125,1.0,1.0,706
cegb,mushroom,4,4,8,0.125,0.9843052777350362,0.984,84
cegb,mushroom,2,2,4,0.125,0.9752269579935374,0.9735384615384616,40
cegb,kin8nm,32,1,1,0.5,0.069549434430087,0.0692052834536657,1
cegb,california_housing,4,4,1,0.0078125,1.081822873157452,1.0793377451663573,12
cegb,mushroom,64,6,4,0.125,0.9713802123403601,0.9667692307692307,88
cegb,mushroom,16,16,2,0.03125,0.971226342514233,0.9710769230769231,112
cegb,california_housing,16,16,4,0.0078125,0.4496866276092333,0.4736850513712392,480
cegb,california_housing,4,1,4,0.5,1.3367782117894271,1.3106960720189789,1
cegb,mushroom,2,2,8,0.03125,0.9890752423449761,0.9870769230769231,54
cegb,breastcancer,128,19,8,0.0625,0.9714285714285714,0.956140350877193,93
cegb,mushroom,32,1,1,0.5,0.5177719649176796,0.5187692307692308,1
cegb,mushroom,2,1,2,0.5,0.5177719649176796,0.5187692307692308,1
cegb,mushroom,1,1,8,0.0078125,0.988921372518849,0.9876923076923076,47
cegb,kin8nm,8,1,1,0.03125,0.069549434430087,0.0692052834536657,1
cegb,kin8nm,16,4,4,0.0078125,0.060037703801490025,0.06032923715262456,12
cegb,mushroom,8,1,8,0.5,0.5177719649176796,0.5187692307692308,1
cegb,breastcancer,8,7,8,0.25,0.9340659340659341,0.9385964912280702,21
cegb,wine,2,7,4,0.125,0.4308254762362902,0.4592307692307692,7
cegb,mushroom,1,1,4,0.03125,0.9799969226034775,0.9766153846153847,23
cegb,mushroom,32,7,2,0.125,0.9241421757193414,0.916923076923077,41
cegb,california_housing,16,9,1,0.125,0.9113722900274668,0.9171881894175623,27
cegb,kin8nm,512,1,1,0.125,0.069549434430087,0.0692052834536657,1
cegb,kin8nm,4,1,8,0.125,0.069549434430087,0.0692052834536657,1
cegb,california_housing,32,21,8,0.0078125,0.34088597440551893,0.370834556177664,1219
cegb,kin8nm,2,1,8,0.03125,0.069549434430087,0.0692052834536657,1
cegb,mushroom,256,1,8,0.5,0.5177719649176796,0.5187692307692308,1
cegb,california_housing,2,1,2,0.5,1.3367782117894271,1.3106960720189789,1
cegb,breastcancer,32,19,2,0.0625,0.9648351648351648,0.956140350877193,85
cegb,kin8nm,2,1,4,0.125,0.069549434430087,0.0692052834536657,1
cegb,california_housing,64,7,4,0.125,0.847096991025378,0.8549146051120646,65
cegb,mushroom,128,123,1,0.0078125,0.979227573472842,0.9796923076923076,369
cegb,california_housing,512,23,4,0.0078125,0.3803581268400315,0.4085821496900894,645
cegb,mushroom,128,6,8,0.125,0.9843052777350362,0.984,102
cegb,mushroom,64,17,8,0.03125,0.9843052777350362,0.984,355
cegb,kin8nm,1,1,4,0.03125,0.069549434430087,0.0692052834536657,1
cegb,mushroom,1024,1,1,0.5,0.5177719649176796,0.5187692307692308,1
cegb,covtype,1024,4,8,0.0625,0.7307151969948946,0.7287075204598848,20
cegb,kin8nm,128,1,4,0.5,0.069549434430087,0.0692052834536657,1
cegb,california_housing,2,2,4,0.125,1.1044931061083318,1.0924134081249668,36
cegb,california_housing,4,4,8,0.125,0.9390601872620792,0.9360855318635274,86
cegb,california_housing,256,40,2,0.0078125,0.43321007190888233,0.4559967387368371,280
cegb,mushroom,32,17,4,0.03125,0.9796891829512233,0.9778461538461538,247
cegb,kin8nm,32,1,2,0.125,0.069549434430087,0.0692052834536657,1
cegb,breastcancer,64,64,1,0.0,0.9824175824175824,0.956140350877193,192
cegb,california_housing,16,16,2,0.03125,0.6354186229943412,0.6540518967004597,110
cegb,mushroom,16,16,4,0.0078125,0.9890752423449761,0.9870769230769231,280
cegb,california_housing,64,1,2,0.5,1.3367782117894271,1.3106960720189789,1
cegb,california_housing,1,1,4,0.03125,1.188172993571678,1.168367691183159,31
cegb,wine,1,7,2,0.125,0.4308254762362902,0.4592307692307692,7
cegb,california_housing,256,32,1,0.03125,0.6507029826187375,0.6666272027466607,96
cegb,covtype,1024,1,2,0.25,0.5120554894591112,0.513781916129532,1
cegb,california_housing,32,7,2,0.125,0.890065087110139,0.8925279552247068,37
cegb,mushroom,128,1,4,0.5,0.5177719649176796,0.5187692307692308,1
cegb,kin8nm,512,4,4,0.0078125,0.060037703801490025,0.06032923715262456,12
cegb,mushroom,256,51,1,0.03125,0.9693799046007078,0.9673846153846154,153
cegb,california_housing,128,7,8,0.125,0.8268431960266677,0.8311928079760541,99
cegb,wine,2,7,2,0.5,0.4308254762362902,0.4592307692307692,7
cegb,california_housing,2,2,8,0.03125,1.0348958836689186,1.024197812672064,122
cegb,kin8nm,16,1,1,0.125,0.069549434430087,0.0692052834536657,1
cegb,wine,8,56,2,0.0078125,0.5389647873773331,0.5284615384615384,236
cegb,california_housing,8,8,1,0.03125,0.937957174808665,0.9410238772411599,24
cegb,mushroom,16,14,1,0.125,0.9590706262501923,0.9593846153846154,42
cegb,kin8nm,2,1,2,0.5,0.069549434430087,0.0692052834536657,1
cegb,mushroom,64,1,2,0.5,0.5177719649176796,0.5187692307692308,1
cegb,mushroom,256,40,2,0.0078125,0.9870749346053239,0.9901538461538462,262
cegb,mushroom,512,29,4,0.0078125,0.9975380827819664,0.9975384615384615,423
cegb,california_housing,32,1,1,0.5,1.3367782117894271,1.3106960720189789,1
cegb,california_housing,8,1,8,0.5,1.3367782117894271,1.3106960720189789,1
cegb,wine,4,7,4,0.5,0.4308254762362902,0.4592307692307692,7
cegb,covtype,1024,1,8,0.25,0.5120554894591112,0.513781916129532,1
cegb,breastcancer,1,1,4,0.015625,0.6285714285714286,0.6228070175438597,9
cegb,breastcancer,16,16,8,0.0,0.9824175824175824,0.956140350877193,498
cegb,california_housing,512,9,1,0.125,0.9113722900274668,0.9171881894175623,27
cegb,wine,64,7,2,0.5,0.4308254762362902,0.4592307692307692,7
cegb,california_housing,8,8,2,0.0078125,0.8043598564805058,0.8104812207064642,56
cegb,breastcancer,32,7,1,0.25,0.9340659340659341,0.9385964912280702,21
cegb,kin8nm,512,1,8,0.03125,0.069549434430087,0.0692052834536657,1
cegb,covtype,1024,12,8,0.015625,0.7694257211026465,0.7682417837749456,594
cegb,california_housing,128,1,4,0.5,1.3367782117894271,1.3106960720189789,1
cegb,breastcancer,32,29,4,0.015625,0.9868131868131869,0.9649122807017544,285
cegb,mushroom,512,14,1,0.125,0.9590706262501923,0.9593846153846154,42
cegb,wine,16,63,2,0.03125,0.5358860881277661,0.5315384615384615,113
cegb,kin8nm,4,1,4,0.5,0.069549434430087,0.0692052834536657,1
cegb,breastcancer,1,1,2,0.0625,0.6285714285714286,0.6228070175438597,7
cegb,wine,1,7,8,0.0078125,0.43428901289205313,0.46076923076923076,291
cegb,breastcancer,128,128,2,0.0,1.0,0.9736842105263158,892
cegb,wine,32,7,1,0.5,0.4308254762362902,0.4592307692307692,7
cegb,wine,16,112,4,0.0078125,0.5595535886088128,0.5484615384615384,768
cegb,kin8nm,16,1,2,0.03125,0.069549434430087,0.0692052834536657,1
cegb,wine,32,63,4,0.03125,0.5408889744083125,0.5307692307692308,159
cegb,california_housing,128,93,1,0.0078125,0.47513250416210073,0.4987392327108539,279
cegb,wine,32,105,8,0.0078125,0.6184337117567827,0.5653846153846154,1835
cegb,kin8nm,1024,1,2,0.125,0.069549434430087,0.0692052834536657,1
cegb,kin8nm,256,1,1,0.03125,0.069549434430087,0.0692052834536657,1
cegb,kin8nm,32,1,4,0.03125,0.069549434430087,0.0692052834536657,1
cegb,kin8nm,256,4,2,0.0078125,0.060037703801490025,0.06032923715262456,12
cegb,mushroom,4,4,1,0.0078125,0.80073857516541,0.8073846153846154,12
cegb,kin8nm,4,4,1,0.0078125,0.060037703801490025,0.06032923715262456,12
cegb,kin8nm,512,1,2,0.03125,0.069549434430087,0.0692052834536657,1
cegb,kin8nm,32,4,8,0.0078125,0.060037703801490025,0.06032923715262456,12
cegb,breastcancer,64,29,8,0.015625,0.9868131868131869,0.9649122807017544,285
cegb,covtype,1024,4,4,0.0625,0.7307151969948946,0.7287075204598848,20
cegb,wine,8,7,8,0.5,0.4308254762362902,0.4592307692307692,7
cegb,kin8nm,1,1,8,0.0078125,0.06642812649835396,0.06627442479549087,3
cegb,kin8nm,1024,1,1,0.5,0.069549434430087,0.0692052834536657,1
cegb,wine,128,210,1,0.0078125,0.539157206080431,0.5276923076923077,350
cegb,california_housing,512,14,8,0.03125,0.5084822478884838,0.5306796652487407,576
cegb,kin8nm,8,1,8,0.5,0.069549434430087,0.0692052834536657,1
cegb,breastcancer,64,19,4,0.0625,0.9714285714285714,0.956140350877193,93
cegb,kin8nm,128,1,8,0.125,0.069549434430087,0.0692052834536657,1
cegb,mushroom,512,17,8,0.03125,0.9843052777350362,0.984,355
cegb,wine,4,28,1,0.0078125,0.5253030594573792,0.5169230769230769,74
cegb,kin8nm,1,1,1,0.5,0.069549434430087,0.0692052834536657,1
cegb,california_housing,1,1,8,0.0078125,1.1674065145621217,1.1480523326324266,61
cegb,wine,1,7,1,0.5,0.4308254762362902,0.4592307692307692,7
cegb,california_housing,256,1,8,0.5,1.3367782117894271,1.3106960720189789,1
cegb,wine,2,14,8,0.03125,0.4331345006734655,0.45692307692307693,140
cegb,breastcancer,256,51,1,0.015625,0.9736263736263736,0.956140350877193,153
cegb,wine,8,56,1,0.03125,0.5076005387723687,0.5023076923076923,82
cegb,california_housing,1024,15,4,0.03125,0.5513017363657476,0.5717887756420343,293
cegb,california_housing,64,14,8,0.03125,0.5084822478884838,0.5306796652487407,576
cegb,california_housing,512,18,2,0.03125,0.6131005997214172,0.6326998422333233,122
cegb,wine,1,7,4,0.03125,0.4308254762362902,0.4592307692307692,57
cegb,kin8nm,64,1,4,0.125,0.069549434430087,0.0692052834536657,1
cegb,mushroom,8,8,1,0.03125,0.9082935836282505,0.904,24
cegb,wine,32,7,2,0.125,0.4308254762362902,0.4592307692307692,7
cegb,wine,128,7,4,0.5,0.4308254762362902,0.4592307692307692,7
cegb,california_housing,1,1,1,0.5,1.3367782117894271,1.3106960720189789,1
cegb,kin8nm,1024,1,4,0.03125,0.069549434430087,0.0692052834536657,1
cegb,mushroom,1024,7,2,0.125,0.9241421757193414,0.916923076923077,41
cegb,kin8nm,256,1,8,0.5,0.069549434430087,0.0692052834536657,1
cegb,kin8nm,128,4,1,0.0078125,0.060037703801490025,0.06032923715262456,12
cegb,wine,64,63,8,0.03125,0.542620742736194,0.5261538461538462,219
cegb,california_housing,1024,7,2,0.125,0.890065087110139,0.8925279552247068,37
cegb,mushroom,512,18,2,0.03125,0.971226342514233,0.9710769230769231,126
cegb,wine,128,7,8,0.125,0.4308254762362902,0.4592307692307692,7
cegb,wine,256,70,1,0.03125,0.5076005387723687,0.5023076923076923,100
cegb,kin8nm,64,1,2,0.5,0.069549434430087,0.0692052834536657,1
cegb,wine,256,112,2,0.0078125,0.5389647873773331,0.5284615384615384,364
cegb,california_housing,1024,1,1,0.5,1.3367782117894271,1.3106960720189789,1
cegb,california_housing,32,15,4,0.03125,0.5513017363657476,0.5717887756420343,293
cegb,mushroom,1024,17,4,0.03125,0.9796891829512233,0.9778461538461538,247
cegb,breastcancer,128,7,4,0.25,0.9340659340659341,0.9385964912280702,21
cegb,wine,64,7,4,0.125,0.4308254762362902,0.4592307692307692,7
cegb,wine,512,63,2,0.03125,0.5358860881277661,0.5315384615384615,113
cegb,wine,512,112,4,0.0078125,0.5595535886088128,0.5484615384615384,768
cegb,wine,512,63,8,0.03125,0.542620742736194,0.5261538461538462,219
cegb,wine,1024,7,8,0.5,0.4308254762362902,0.4592307692307692,7
cegb,wine,512,7,1,0.125,0.4308254762362902,0.4592307692307692,7
cegb,wine,1024,7,8,0.125,0.4308254762362902,0.4592307692307692,7
cegb,wine,1024,105,8,0.0078125,0.6184337117567827,0.5653846153846154,1835
cegb,wine,1024,63,8,0.03125,0.542620742736194,0.5261538461538462,219
cegb,wine,256,7,8,0.5,0.4308254762362902,0.4592307692307692,7
cegb,wine,1024,7,2,0.125,0.4308254762362902,0.4592307692307692,7
cegb,wine,1024,63,4,0.03125,0.5408889744083125,0.5307692307692308,159
cegb,wine,1024,7,1,0.5,0.4308254762362902,0.4592307692307692,7
cegb,covtype,1024,1024,1,0.0,0.7726420960007229,0.773009302685817,3072
cegb,covtype_multi,1,7,2,0.5,0.48794451054088883,0.48621808387046805,7
cegb,covtype_multi,1,7,8,0.03125,0.4920902994563358,0.4899787440943865,255
cegb,covtype_multi,1,7,4,0.125,0.48794451054088883,0.48621808387046805,89
cegb,covtype_multi,2,7,4,0.5,0.48794451054088883,0.48621808387046805,7
cegb,covtype_multi,2,14,1,0.0078125,0.6307730702288467,0.6304226224796262,42
cegb,covtype,64,9,8,0.03125,0.7362916810991181,0.7342323347934219,155
cegb,covtype,128,1,8,0.125,0.7283615420527572,0.7261344371487828,5
cegb,covtype,128,52,1,0.0078125,0.7332882969133558,0.731297815030593,156
cegb,mushroom,1,1,1,0.5,0.5177719649176796,0.5187692307692308,1
cegb,covtype,128,1,4,0.5,0.5120554894591112,0.513781916129532,1
cegb,covtype,256,21,2,0.0078125,0.7364767033340577,0.7344130530192852,145
cegb,covtype,256,16,1,0.03125,0.7296545462759972,0.7276576336239168,48
cegb,breastcancer,8,8,1,0.0078125,0.945054945054945,0.9385964912280702,24
cegb,breastcancer,8,2,4,0.5,0.6285714285714286,0.6228070175438597,6
cegb,kin8nm,64,1,8,0.015625,0.06642812649835396,0.06627442479549087,3
cegb,breastcancer,16,16,2,0.0078125,0.9692307692307692,0.956140350877193,106
cegb,mushroom,8,8,4,0.0,0.9846130173872903,0.9803076923076923,194
cegb,mushroom,1,1,2,0.0625,0.9116787198030466,0.9076923076923077,7
cegb,breastcancer,64,13,2,0.125,0.9516483516483516,0.9473684210526315,45
cegb,breastcancer,1,1,1,0.125,0.6285714285714286,0.6228070175438597,3
cegb,breastcancer,16,16,1,0.03125,0.945054945054945,0.9385964912280702,48
cegb,breastcancer,256,2,4,0.5,0.6285714285714286,0.6228070175438597,6
cegb,california_housing,1,1,2,0.0625,1.222077451086003,1.202149485952908,7
cegb,kin8nm,1,1,2,0.0625,0.069549434430087,0.0692052834536657,1
cegb,kin8nm,8,8,4,0.0,0.044605514003629346,0.04633736848078119,248
cegb,mushroom,4,2,4,0.25,0.9618402831204801,0.9606153846153846,30
cegb,california_housing,4,4,2,0.0,0.9826157459138128,0.9777495917154646,28
cegb,mushroom,64,11,4,0.0625,0.9796891829512233,0.9778461538461538,169
cegb,mushroom,4,4,8,0.0625,0.9843052777350362,0.984,102
cegb,wine,4,28,8,0.0625,0.5237637098325957,0.5123076923076924,48
cegb,wine,16,28,1,0.0625,0.4308254762362902,0.4592307692307692,40
cegb,mushroom,2,2,4,0.0625,0.9752269579935374,0.9735384615384616,42
cegb,covtype,256,1,8,0.5,0.5120554894591112,0.513781916129532,1
cegb,mushroom,64,64,1,0.0,0.9693799046007078,0.9673846153846154,192
cegb,mushroom,2,2,8,0.015625,0.9890752423449761,0.9870769230769231,54
cegb,kin8nm,32,1,1,0.25,0.069549434430087,0.0692052834536657,1
cegb,mushroom,16,16,2,0.015625,0.971226342514233,0.9710769230769231,112
cegb,covtype,512,9,8,0.03125,0.7362916810991181,0.7342323347934219,155
cegb,covtype,512,8,2,0.03125,0.731750030657754,0.7294992384017625,46
cegb,kin8nm,8,1,1,0.015625,0.06642812649835396,0.06627442479549087,3
cegb,california_housing,16,16,8,0.0,0.3585594264543058,0.3833788336081357,976
cegb,covtype,512,17,4,0.0078125,0.768152079671435,0.7660731650645852,449
cegb,kin8nm,16,16,8,0.0,0.02892984200783267,0.03424289894514704,976
cegb,covtype,512,1,1,0.125,0.6661187713663032,0.6648193248022857,3
cegb,breastcancer,8,8,8,0.125,0.9472527472527472,0.9385964912280702,30
cegb,california_housing,4,3,4,0.25,1.085575295302852,1.0779457590536705,15
cegb,breastcancer,128,25,8,0.03125,0.9846153846153847,0.9649122807017544,171
cegb,mushroom,32,3,1,0.25,0.8535159255270042,0.8572307692307692,9
cegb,mushroom,2,2,2,0.25,0.9116787198030466,0.9076923076923077,12
cegb,mushroom,2,2,1,0.0,0.7350361594091399,0.7206153846153847,6
cegb,mushroom,8,2,8,0.25,0.9618402831204801,0.9606153846153846,30
cegb,wine,2,14,4,0.0625,0.4308254762362902,0.4592307692307692,28
cegb,mushroom,32,12,2,0.0625,0.9679950761655639,0.9655384615384616,82
cegb,california_housing,64,64,1,0.0,0.530450102823005,0.5512564483829746,192
cegb,mushroom,1,1,4,0.015625,0.9799969226034775,0.9766153846153847,23
cegb,mushroom,256,2,8,0.25,0.9618402831204801,0.9606153846153846,30
cegb,california_housing,64,11,4,0.0625,0.6798815210399048,0.6910958941140211,151
cegb,kin8nm,512,1,1,0.0625,0.069549434430087,0.0692052834536657,1
cegb,kin8nm,2,1,8,0.015625,0.06642812649835396,0.06627442479549087,3
cegb,kin8nm,1,1,4,0.015625,0.06642812649835396,0.06627442479549087,3
cegb,breastcancer,32,25,2,0.03125,0.978021978021978,0.956140350877193,143
cegb,kin8nm,2,1,4,0.0625,0.069549434430087,0.0692052834536657,1
cegb,california_housing,16,16,1,0.0625,0.7903207281399618,0.803616022545046,48
cegb,california_housing,2,2,2,0.25,1.1584153008087976,1.1458458792094128,10
cegb,mushroom,128,11,8,0.0625,0.9843052777350362,0.984,217
cegb,kin8nm,4,1,8,0.0625,0.069549434430087,0.0692052834536657,1
cegb,mushroom,128,2,4,0.25,0.9618402831204801,0.9606153846153846,30
cegb,california_housing,64,3,2,0.25,1.085575295302852,1.0779457590536705,15
cegb,mushroom,16,16,8,0.0,0.9975380827819664,0.9950769230769231,878
cegb,kin8nm,128,1,4,0.25,0.069549434430087,0.0692052834536657,1
cegb,mushroom,32,23,4,0.015625,0.9890752423449761,0.9870769230769231,345
cegb,mushroom,128,128,2,0.0,0.9996922603477458,1.0,894
cegb,mushroom,1024,3,1,0.25,0.8535159255270042,0.8572307692307692,9
cegb,wine,1,7,2,0.0625,0.4308254762362902,0.4592307692307692,15
cegb,california_housing,8,3,8,0.25,1.085575295302852,1.0779457590536705,15
cegb,california_housing,16,16,2,0.015625,0.6307108814942369,0.6489024344537901,112
cegb,breastcancer,64,2,1,0.5,0.6285714285714286,0.6228070175438597,6
cegb,california_housing,4,4,8,0.0625,0.8826854182848206,0.8804021801774569,178
cegb,california_housing,256,256,4,0.0,0.16992017646269378,0.22292061539986138,7268
cegb,wine,2,7,2,0.25,0.4308254762362902,0.4592307692307692,7
cegb,wine,16,91,2,0.015625,0.539349624783529,0.5284615384615384,211
cegb,california_housing,2,2,8,0.015625,1.0301927756145868,1.0184056148918037,122
cegb,mushroom,64,23,8,0.015625,0.9901523311278658,0.9876923076923076,521
cegb,california_housing,32,12,2,0.0625,0.7229864269625708,0.7366132250228279,74
cegb,california_housing,2,2,4,0.0625,1.080604374385743,1.0660818128543572,46
cegb,california_housing,256,56,1,0.015625,0.5518020410424158,0.5720813928902156,168
cegb,wine,8,56,4,0.0,0.5707138733884933,0.5484615384615384,1512
cegb,kin8nm,32,1,2,0.0625,0.069549434430087,0.0692052834536657,1
cegb,wine,64,7,2,0.25,0.4308254762362902,0.4592307692307692,7
cegb,california_housing,128,11,8,0.0625,0.6405826121801302,0.6551126891838658,257
cegb,california_housing,1,1,4,0.015625,1.188172993571678,1.168367691183159,31
cegb,breastcancer,32,32,4,0.0078125,0.9912087912087912,0.9649122807017544,344
cegb,mushroom,256,256,4,0.0,1.0,1.0,5406
cegb,california_housing,8,8,1,0.015625,0.937957174808665,0.9410238772411599,24
cegb,mushroom,16,16,1,0.0625,0.9590706262501923,0.9593846153846154,48
