model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes
cegb,mushroom,512,12,2,0.0625,0.9709352025987348,0.9753846153846154,0.9667692307692307,82
cegb,california_housing,4,3,8,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13
cegb,mushroom,512,3,1,0.25,0.7898786117285006,0.8123076923076923,0.7827692307692308,9
cegb,california_housing,8,8,1,0.0625,0.9437418046438693,0.9149358562033855,0.9271644569587938,24
cegb,mushroom,512,23,4,0.015625,0.9914515301760984,0.9876923076923076,0.9938461538461538,351
cegb,covtype,128,16,1,0.03125,0.7305917844370924,0.7293948064800672,0.729284097656687,48
cegb,california_housing,8,8,8,0.0,0.5731465696568095,0.5594420413048458,0.5702515094938282,488
cegb,california_housing,8,8,2,0.015625,0.8106472020989056,0.7895636847408742,0.7960882587293978,56
cegb,california_housing,1,1,1,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,california_housing,1,1,2,0.125,1.2243252808051774,1.187083393061018,1.2097892942377957,7
cegb,california_housing,16,4,1,0.25,1.0877410961761236,1.0521612714411706,1.0705574640805375,12
cegb,mushroom,32,32,2,0.0078125,0.9856385706958455,0.9861538461538462,0.9858461538461538,216
cegb,california_housing,1,1,4,0.03125,1.1907013422655135,1.15218330439632,1.1751414094418906,31
cegb,covtype,512,9,2,0.03125,0.7325352355089786,0.7316537940233644,0.7316764627419258,49
cegb,mushroom,256,12,2,0.0625,0.9709352025987348,0.9753846153846154,0.9667692307692307,82
cegb,mushroom,256,3,1,0.25,0.7898786117285006,0.8123076923076923,0.7827692307692308,9
cegb,mushroom,32,1,8,0.5,0.5209437510685587,0.49846153846153846,0.5150769230769231,1
cegb,california_housing,1,1,8,0.0078125,1.170361603771316,1.1326916580690194,1.1575598293275144,61
cegb,covtype,512,17,4,0.0078125,0.7675866783958999,0.7670445988683549,0.7668648830064628,463
cegb,mushroom,64,18,2,0.03125,0.9733287741494272,0.9769230769230769,0.9723076923076923,124
cegb,mushroom,128,1,1,0.5,0.5209437510685587,0.49846153846153846,0.5150769230769231,1
cegb,california_housing,2,1,2,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,mushroom,256,23,4,0.015625,0.9914515301760984,0.9876923076923076,0.9938461538461538,351
cegb,mushroom,64,14,1,0.125,0.9587963754487947,0.96,0.96,42
cegb,mushroom,16,11,8,0.0625,0.9842708155240212,0.9846153846153847,0.984,221
cegb,mushroom,16,2,4,0.25,0.960677038810053,0.9723076923076923,0.9606153846153846,30
cegb,mushroom,8,8,2,0.03125,0.9194734142588477,0.9353846153846154,0.9107692307692308,56
cegb,mushroom,64,23,4,0.015625,0.9914515301760984,0.9876923076923076,0.9938461538461538,351
cegb,mushroom,1024,3,1,0.25,0.7898786117285006,0.8123076923076923,0.7827692307692308,9
cegb,mushroom,16,2,2,0.25,0.8461275431697726,0.8507692307692307,0.8356923076923077,12
cegb,mushroom,128,17,4,0.03125,0.9789707642332023,0.9846153846153847,0.9784615384615385,259
cegb,covtype,1024,1,1,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,mushroom,128,7,2,0.125,0.9107539750384681,0.9323076923076923,0.9027692307692308,43
cegb,covtype,64,1,4,0.5,0.5130830353215659,0.5144037348594049,0.5091434816657057,1
cegb,mushroom,1024,12,2,0.0625,0.9709352025987348,0.9753846153846154,0.9667692307692307,82
cegb,mushroom,32,32,1,0.015625,0.9680287228586083,0.9707692307692307,0.9716923076923077,96
cegb,california_housing,16,12,2,0.0625,0.7272344394257381,0.707543079471575,0.7102478742527975,76
cegb,mushroom,1024,6,4,0.125,0.960677038810053,0.9723076923076923,0.9606153846153846,92
cegb,california_housing,2,2,4,0.125,1.1020911173751793,1.0678638832593041,1.087219283801749,36
cegb,mushroom,1024,23,4,0.015625,0.9914515301760984,0.9876923076923076,0.9938461538461538,351
cegb,california_housing,16,16,4,0.015625,0.4835945363579038,0.4808518330850275,0.47646600171415787,424
cegb,mushroom,8,8,4,0.0078125,0.9738416823388614,0.98,0.9766153846153847,144
cegb,california_housing,4,4,1,0.0078125,1.0877410961761236,1.0521612714411706,1.0705574640805375,12
cegb,california_housing,2,2,8,0.03125,1.0402486309126515,1.0084212949756446,1.028510487954246,122
cegb,california_housing,4,1,4,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,mushroom,16,1,1,0.5,0.5209437510685587,0.49846153846153846,0.5150769230769231,1
cegb,mushroom,512,18,2,0.03125,0.9733287741494272,0.9769230769230769,0.9723076923076923,124
cegb,california_housing,4,4,8,0.125,0.9495489678145753,0.9198749193289304,0.9371189483227764,84
cegb,mushroom,512,14,1,0.125,0.9587963754487947,0.96,0.96,42
cegb,california_housing,8,8,1,0.03125,0.9437418046438693,0.9149358562033855,0.9271644569587938,24
cegb,mushroom,512,29,4,0.0078125,0.9976064284493076,0.9984615384615385,0.9969230769230769,419
cegb,california_housing,32,32,1,0.0,0.6582716566728963,0.6395980934989175,0.6438123823806655,96
cegb,california_housing,8,1,8,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,california_housing,8,8,2,0.0078125,0.8106472020989056,0.7895636847408742,0.7960882587293978,56
cegb,california_housing,1,1,4,0.015625,1.1907013422655135,1.15218330439632,1.1751414094418906,31
cegb,california_housing,1,1,2,0.0625,1.2243252808051774,1.187083393061018,1.2097892942377957,7
cegb,mushroom,32,32,4,0.0,0.9989741836211318,1.0,0.9987692307692307,852
cegb,california_housing,16,9,1,0.125,0.9178019836666709,0.890960762713877,0.9017460167966718,27
cegb,mushroom,32,2,8,0.25,0.960677038810053,0.9723076923076923,0.9606153846153846,30
cegb,california_housing,1,1,1,0.25,1.2592551983638627,1.2194931115699625,1.2437229565044077,3
cegb,mushroom,256,18,2,0.03125,0.9733287741494272,0.9769230769230769,0.9723076923076923,124
cegb,california_housing,2,2,1,0.0,1.1935678667089984,1.1543863287757674,1.1764146597243617,6
cegb,mushroom,256,14,1,0.125,0.9587963754487947,0.96,0.96,42
cegb,mushroom,64,27,2,0.015625,0.9798256112155924,0.9830769230769231,0.9833846153846154,183
cegb,mushroom,128,3,1,0.25,0.7898786117285006,0.8123076923076923,0.7827692307692308,9
cegb,covtype,512,1,1,0.125,0.6685997590407528,0.6657774144274005,0.668012013459205,3
cegb,mushroom,256,29,4,0.0078125,0.9976064284493076,0.9984615384615385,0.9969230769230769,419
cegb,california_housing,2,2,2,0.25,1.1579353323944526,1.122204925151545,1.143154431997772,10
cegb,california_housing,32,3,2,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13
cegb,mushroom,64,30,1,0.0625,0.9599931612241409,0.9615384615384616,0.9649230769230769,90
cegb,mushroom,16,16,8,0.03125,0.9842708155240212,0.9846153846153847,0.984,360
cegb,mushroom,64,29,4,0.0078125,0.9976064284493076,0.9984615384615385,0.9969230769230769,419
cegb,mushroom,16,6,4,0.125,0.960677038810053,0.9723076923076923,0.9606153846153846,92
cegb,california_housing,32,11,4,0.0625,0.677279266387973,0.6572475082108481,0.6618576054472874,165
cegb,mushroom,1024,14,1,0.125,0.9587963754487947,0.96,0.96,42
cegb,mushroom,16,7,2,0.125,0.9107539750384681,0.9323076923076923,0.9027692307692308,43
cegb,mushroom,128,23,4,0.015625,0.9914515301760984,0.9876923076923076,0.9938461538461538,351
cegb,mushroom,128,12,2,0.0625,0.9709352025987348,0.9753846153846154,0.9667692307692307,82
cegb,california_housing,32,17,8,0.015625,0.42006668678547376,0.42417220101756725,0.42265169202292147,901
cegb,mushroom,32,32,1,0.0078125,0.9680287228586083,0.9707692307692307,0.9716923076923077,96
cegb,mushroom,1024,18,2,0.03125,0.9733287741494272,0.9769230769230769,0.9723076923076923,124
cegb,california_housing,16,16,2,0.03125,0.6380818312782964,0.6233443251876867,0.6210838233294285,112
cegb,california_housing,64,64,2,0.0,0.3652736120195932,0.3593162121318501,0.35666644360316546,448
cegb,california_housing,2,2,4,0.0625,1.083283931426926,1.0486012978068602,1.0680873871459464,56
cegb,california_housing,64,3,4,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13
cegb,california_housing,16,16,4,0.0078125,0.4582428946290557,0.45509424598705833,0.4549381700387766,492
cegb,california_housing,2,2,8,0.015625,1.0335641769120931,1.00004684735109,1.022097675248583,122
cegb,california_housing,4,4,2,0.0,0.98631554142389,0.9564103882515451,0.9720324519565167,28
cegb,covtype,256,14,2,0.015625,0.7343567726759863,0.7336976398958714,0.733259898625681,94
cegb,california_housing,4,3,4,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13
cegb,california_housing,64,3,8,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13
cegb,mushroom,512,27,2,0.015625,0.9798256112155924,0.9830769230769231,0.9833846153846154,183
cegb,covtype,1024,4,2,0.0625,0.7305917844370924,0.7293948064800672,0.729284097656687,20
cegb,california_housing,4,4,8,0.0625,0.8623879862985518,0.8348281372067401,0.853258947994124,228
cegb,california_housing,64,14,8,0.03125,0.5124327919522961,0.5037445161427563,0.5110801465870459,574
cegb,california_housing,8,8,1,0.015625,0.9437418046438693,0.9149358562033855,0.9271644569587938,24
cegb,california_housing,32,1,1,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,mushroom,512,30,1,0.0625,0.9599931612241409,0.9615384615384616,0.9649230769230769,90
cegb,california_housing,8,3,8,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13
cegb,california_housing,1,1,4,0.0078125,1.1907013422655135,1.15218330439632,1.1751414094418906,31
cegb,mushroom,32,1,4,0.5,0.5209437510685587,0.49846153846153846,0.5150769230769231,1
cegb,covtype,128,14,2,0.015625,0.7343567726759863,0.7336976398958714,0.733259898625681,94
cegb,california_housing,8,8,4,0.0,0.6525829619875847,0.6385388041168077,0.6416434790609509,246
cegb,california_housing,1,1,2,0.03125,1.2243252808051774,1.187083393061018,1.2097892942377957,7
cegb,mushroom,32,6,8,0.125,0.9842708155240212,0.9846153846153847,0.984,108
cegb,california_housing,1,1,1,0.125,1.2592551983638627,1.2194931115699625,1.2437229565044077,3
cegb,california_housing,16,16,1,0.0625,0.7980499448788476,0.7793235370362267,0.782672518578857,48
cegb,mushroom,256,27,2,0.015625,0.9798256112155924,0.9830769230769231,0.9833846153846154,183
cegb,covtype,256,5,1,0.0625,0.7292746361706604,0.7283621264602741,0.728277238969734,15
cegb,california_housing,2,1,1,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,covtype,128,28,1,0.015625,0.7314547436461342,0.7298896323228846,0.7301446606369887,84
cegb,mushroom,64,40,2,0.0078125,0.9856385706958455,0.9861538461538462,0.9858461538461538,264
cegb,covtype,1024,1,4,0.125,0.7305917844370924,0.7293948064800672,0.729284097656687,5
cegb,mushroom,128,14,1,0.125,0.9587963754487947,0.96,0.96,42
cegb,california_housing,2,2,2,0.125,1.131340063352599,1.097245997912903,1.1162015910301104,14
cegb,mushroom,16,16,8,0.015625,0.988886989228928,0.9876923076923076,0.9883076923076923,386
cegb,mushroom,256,30,1,0.0625,0.9599931612241409,0.9615384615384616,0.9649230769230769,90
cegb,california_housing,32,7,2,0.125,0.8865998283226131,0.8629270970232746,0.8718047059651611,39
cegb,mushroom,64,52,1,0.03125,0.9680287228586083,0.9707692307692307,0.9716923076923077,156
cegb,mushroom,64,64,8,0.0,1.0,1.0,1.0,3798
cegb,mushroom,16,11,4,0.0625,0.9789707642332023,0.9846153846153847,0.9784615384615385,165
cegb,california_housing,128,90,1,0.0078125,0.4870337765480518,0.4712188331493812,0.4763134170510219,270
cegb,california_housing,32,14,4,0.03125,0.5599581450651218,0.5493963050770845,0.5500392763424332,276
cegb,mushroom,1024,30,1,0.0625,0.9599931612241409,0.9615384615384616,0.9649230769230769,90
cegb,mushroom,128,29,4,0.0078125,0.9976064284493076,0.9984615384615385,0.9969230769230769,419
cegb,california_housing,128,1,4,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,mushroom,128,18,2,0.03125,0.9733287741494272,0.9769230769230769,0.9723076923076923,124
cegb,mushroom,32,32,2,0.0,0.9856385706958455,0.9861538461538462,0.9858461538461538,222
cegb,california_housing,32,21,8,0.0078125,0.34409035694101,0.35325104001215313,0.3520961889655005,1199
cegb,california_housing,16,16,2,0.015625,0.6380818312782964,0.6233443251876867,0.6210838233294285,112
cegb,california_housing,64,1,2,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,mushroom,1024,27,2,0.015625,0.9798256112155924,0.9830769230769231,0.9833846153846154,183
cegb,california_housing,64,7,4,0.125,0.8573338194675237,0.8318449222872925,0.8429385695432363,65
cegb,california_housing,16,16,8,0.0,0.361000156444269,0.36453550106931293,0.36728102823916087,976
cegb,california_housing,2,2,4,0.03125,1.0692745654432922,1.0338336529607255,1.0532440404897938,60
cegb,california_housing,4,1,2,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,covtype,128,128,8,0.0,0.8466251362567172,0.8420860136399819,0.843300086916861,7808
cegb,california_housing,4,4,4,0.125,0.9676309687265818,0.9359277428632301,0.9529873599613541,52
cegb,california_housing,2,2,8,0.0078125,1.0329684725021844,0.9993039922265616,1.0215509670852052,122
cegb,covtype,1024,13,4,0.015625,0.7483003767378708,0.7475097351606033,0.74734731461322,237
cegb,california_housing,64,7,8,0.125,0.8393648238613113,0.8159456180431597,0.8272219226858611,97
cegb,california_housing,8,8,1,0.0078125,0.9437418046438693,0.9149358562033855,0.9271644569587938,24
cegb,california_housing,32,4,1,0.25,1.0877410961761236,1.0521612714411706,1.0705574640805375,12
cegb,california_housing,4,4,8,0.03125,0.8408657008711876,0.8136763188515914,0.834714203602,244
cegb,mushroom,512,40,2,0.0078125,0.9856385706958455,0.9861538461538462,0.9858461538461538,264
cegb,california_housing,64,17,8,0.015625,0.42006668678547376,0.42417220101756725,0.42265169202292147,901
cegb,mushroom,512,52,1,0.03125,0.9680287228586083,0.9707692307692307,0.9716923076923077,156
cegb,california_housing,8,7,8,0.125,0.8393648238613113,0.8159456180431597,0.8272219226858611,97
cegb,california_housing,8,1,4,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,california_housing,1,1,2,0.015625,1.2243252808051774,1.187083393061018,1.2097892942377957,7
cegb,mushroom,32,11,8,0.0625,0.9842708155240212,0.9846153846153847,0.984,221
cegb,california_housing,1,1,8,0.0,1.1747615906487716,1.140085196431701,1.1630096356471809,61
cegb,mushroom,32,2,4,0.25,0.960677038810053,0.9723076923076923,0.9606153846153846,30
cegb,california_housing,1,1,1,0.0625,1.2592551983638627,1.2194931115699625,1.2437229565044077,3
cegb,california_housing,16,16,1,0.03125,0.7980499448788476,0.7793235370362267,0.782672518578857,48
cegb,mushroom,256,40,2,0.0078125,0.9856385706958455,0.9861538461538462,0.9858461538461538,264
cegb,california_housing,2,2,1,0.25,1.1935678667089984,1.1543863287757674,1.1764146597243617,6
cegb,mushroom,128,30,1,0.0625,0.9599931612241409,0.9615384615384616,0.9649230769230769,90
cegb,california_housing,128,1,8,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,california_housing,32,12,2,0.0625,0.7272344394257381,0.707543079471575,0.7102478742527975,76
cegb,california_housing,2,2,2,0.0625,1.131340063352599,1.097245997912903,1.1162015910301104,14
cegb,california_housing,128,3,8,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13
cegb,mushroom,64,64,4,0.0,1.0,1.0,1.0,1692
cegb,covtype,512,14,2,0.015625,0.7343567726759863,0.7336976398958714,0.733259898625681,94
cegb,mushroom,16,16,8,0.0078125,0.9950418875021371,0.9984615384615385,0.9913846153846154,442
cegb,mushroom,64,64,1,0.015625,0.9736707129423833,0.9784615384615385,0.9778461538461538,192
cegb,mushroom,256,52,1,0.03125,0.9680287228586083,0.9707692307692307,0.9716923076923077,156
cegb,mushroom,64,1,8,0.5,0.5209437510685587,0.49846153846153846,0.5150769230769231,1
cegb,mushroom,16,16,4,0.03125,0.9789707642332023,0.9846153846153847,0.9784615384615385,252
cegb,california_housing,128,128,2,0.0,0.30055748403769406,0.2979745378750653,0.29397569421282116,896
cegb,california_housing,32,18,4,0.015625,0.4684631431596863,0.4651857489974483,0.46152422246978225,442
cegb,california_housing,128,3,4,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13
cegb,mushroom,1024,52,1,0.03125,0.9680287228586083,0.9707692307692307,0.9716923076923077,156
cegb,mushroom,128,27,2,0.015625,0.9798256112155924,0.9830769230769231,0.9833846153846154,183
cegb,mushroom,128,128,8,0.0,1.0,1.0,1.0,6994
cegb,mushroom,32,1,2,0.5,0.5209437510685587,0.49846153846153846,0.5150769230769231,1
cegb,california_housing,16,1,8,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,california_housing,64,64,1,0.0,0.5378250282753542,0.5218275533189097,0.5253021823774767,192
cegb,california_housing,16,16,2,0.0078125,0.6380818312782964,0.6233443251876867,0.6210838233294285,112
cegb,california_housing,64,3,2,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13
cegb,california_housing,64,11,4,0.0625,0.677279266387973,0.6572475082108481,0.6618576054472874,165
cegb,mushroom,1024,40,2,0.0078125,0.9856385706958455,0.9861538461538462,0.9858461538461538,264
cegb,california_housing,2,2,4,0.015625,1.0677584168240895,1.03299295163854,1.0513121355995443,62
cegb,california_housing,4,3,2,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13
cegb,california_housing,4,4,4,0.0625,0.9140436722303477,0.8829048038475196,0.8996576147109281,96
cegb,california_housing,4,4,1,0.0,1.0877410961761236,1.0521612714411706,1.0705574640805375,12
cegb,california_housing,128,7,8,0.125,0.8393648238613113,0.8159456180431597,0.8272219226858611,97
cegb,california_housing,64,11,8,0.0625,0.6520392017090281,0.6358326610247294,0.6426353249540292,277
cegb,california_housing,128,11,8,0.0625,0.6520392017090281,0.6358326610247294,0.6426353249540292,277
cegb,california_housing,32,9,1,0.125,0.9178019836666709,0.890960762713877,0.9017460167966718,27
cegb,california_housing,8,8,2,0.0,0.8106472020989056,0.7895636847408742,0.7960882587293978,56
cegb,california_housing,8,8,8,0.0625,0.7030855571455814,0.6825078204362972,0.6939379327016866,266
cegb,california_housing,4,4,8,0.015625,0.82567907881088,0.800349581290636,0.815800193509229,244
cegb,mushroom,512,512,4,0.0,1.0,1.0,1.0,6198
cegb,california_housing,64,21,8,0.0078125,0.34409035694101,0.35325104001215313,0.3520961889655005,1199
cegb,california_housing,8,3,4,0.25,1.104958960658665,1.0698558798489008,1.0887345392114818,13
cegb,mushroom,512,81,1,0.015625,0.9784578560437681,0.9815384615384616,0.9815384615384616,243
cegb,california_housing,1,1,2,0.0078125,1.2243252808051774,1.187083393061018,1.2097892942377957,7
cegb,mushroom,32,6,4,0.125,0.960677038810053,0.9723076923076923,0.9606153846153846,92
cegb,mushroom,32,17,8,0.03125,0.9842708155240212,0.9846153846153847,0.984,365
cegb,california_housing,1,1,8,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
cegb,california_housing,1,1,1,0.03125,1.2592551983638627,1.2194931115699625,1.2437229565044077,3
cegb,california_housing,16,16,1,0.015625,0.7980499448788476,0.7793235370362267,0.782672518578857,48
cegb,california_housing,2,2,1,0.125,1.1935678667089984,1.1543863287757674,1.1764146597243617,6
cegb,covtype,128,22,2,0.0078125,0.7351480178233348,0.734364579075321,0.7340688278271645,152
cegb,mushroom,256,256,4,0.0,1.0,1.0,1.0,5238
cegb,mushroom,128,52,1,0.03125,0.9680287228586083,0.9707692307692307,0.9716923076923077,156
cegb,california_housing,32,18,2,0.03125,0.6164737087474342,0.6040980581128813,0.5991982397101742,124
cegb,covtype,256,22,2,0.0078125,0.7351480178233348,0.734364579075321,0.7340688278271645,152
cegb,covtype,512,5,1,0.0625,0.7292746361706604,0.7283621264602741,0.728277238969734,15
cegb,mushroom,64,1,4,0.5,0.5209437510685587,0.49846153846153846,0.5150769230769231,1
cegb,california_housing,128,14,8,0.03125,0.5124327919522961,0.5037445161427563,0.5110801465870459,574
cegb,california_housing,128,17,8,0.015625,0.42006668678547376,0.42417220101756725,0.42265169202292147,901
cegb,california_housing,2,2,2,0.03125,1.131340063352599,1.097245997912903,1.1162015910301104,14
cegb,mushroom,256,81,1,0.015625,0.9784578560437681,0.9815384615384616,0.9815384615384616,243
cegb,california_housing,128,21,8,0.0078125,0.34409035694101,0.35325104001215313,0.3520961889655005,1199
cegb,mushroom,64,64,1,0.0078125,0.9736707129423833,0.9784615384615385,0.9778461538461538,192
cegb,california_housing,256,1,2,0.5,1.337720265973632,1.2983144593147316,1.322640790553961,1
