no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
40.0,40.0,5.0,22.0,722.0,818.0,25104.0,125760.0,1.0,0.0,0.0
40.0,40.0,7.0,21.0,714.0,1060.0,26511.0,164480.0,1.0,0.0,0.0
50.0,50.0,3.0,20.0,402.0,385.0,13415.0,55200.0,0.9944615384615385,0.0,0.0
50.0,50.0,5.0,22.0,982.0,1075.0,34096.0,165600.0,1.0,0.0,0.0
50.0,50.0,7.0,22.0,988.0,1347.0,35953.0,209120.0,1.0,0.0,0.0
100.0,100.0,3.0,20.0,816.0,785.0,27426.0,112800.0,1.0,0.0,0.0
100.0,100.0,5.0,22.0,2322.0,2406.0,80386.0,372160.0,1.0,0.0,0.0
100.0,100.0,7.0,22.0,2299.0,2703.0,81570.0,419680.0,1.0,0.0,0.0
200.0,200.0,3.0,20.0,1626.0,1585.0,55057.0,228000.0,1.0,0.0,0.0
200.0,200.0,5.0,22.0,3701.0,3779.0,128024.0,579040.0,1.0,0.0,0.0
200.0,200.0,7.0,22.0,3080.0,3480.0,108550.0,531200.0,1.0,0.0,0.0
500.0,500.0,3.0,21.0,3188.0,3133.0,108105.0,437280.0,1.0,0.0,0.0
500.0,500.0,5.0,22.0,4461.0,4539.0,153409.0,662240.0,1.0,0.0,0.0
500.0,500.0,7.0,22.0,3720.0,4119.0,129883.0,595040.0,1.0,0.0,0.0
1000.0,1000.0,3.0,21.0,4242.0,4186.0,143400.0,541760.0,1.0,0.0,0.0
1000.0,1000.0,5.0,22.0,5461.0,5539.0,186857.0,758240.0,1.0,0.0,0.0
1000.0,1000.0,7.0,22.0,4720.0,5119.0,163536.0,691040.0,1.0,0.0,0.0
5693.0,10000.0,3.0,21.0,13629.0,13572.0,457747.0,1442816.0,1.0,0.0,0.0
4371.0,10000.0,5.0,22.0,12203.0,12281.0,412662.0,1405472.0,1.0,0.0,0.0
4481.0,10000.0,7.0,22.0,11682.0,12081.0,399368.0,1359392.0,1.0,0.0,0.0
1.0,1.0,3.0,8.0,13.0,8.0,476.0,1152.0,0.9513846153846154,0.000976562,0.000976562
1.0,1.0,5.0,12.0,19.0,14.0,838.0,2112.0,0.9766153846153847,0.000976562,0.000976562
1.0,1.0,7.0,14.0,22.0,18.0,1601.0,2752.0,0.9969230769230769,0.000976562,0.000976562
2.0,2.0,3.0,8.0,19.0,16.0,683.0,2304.0,0.9513846153846154,0.000976562,0.000976562
2.0,2.0,5.0,14.0,30.0,28.0,1195.0,4224.0,0.9895384615384616,0.000976562,0.000976562
2.0,2.0,7.0,14.0,28.0,35.0,1937.0,5344.0,0.9969230769230769,0.000976562,0.000976562
3.0,3.0,3.0,8.0,25.0,24.0,890.0,3456.0,0.9513846153846154,0.000976562,0.000976562
3.0,3.0,5.0,14.0,42.0,45.0,1635.0,6816.0,0.9895384615384616,0.000976562,0.000976562
3.0,3.0,7.0,14.0,33.0,55.0,2244.0,8416.0,0.9969230769230769,0.000976562,0.000976562
4.0,4.0,3.0,8.0,32.0,32.0,1121.0,4608.0,0.9513846153846154,0.000976562,0.000976562
4.0,4.0,5.0,14.0,52.0,62.0,2007.0,9408.0,0.9895384615384616,0.000976562,0.000976562
