no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
13.0,3.0,7.0,48.0,36.0,2564.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,5.0,7.0,48.0,36.0,5588.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,7.0,7.0,48.0,36.0,17684.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,3.0,7.0,48.0,36.0,2564.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,5.0,7.0,48.0,36.0,5588.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,7.0,7.0,48.0,36.0,17684.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
4.0,3.0,7.0,27.0,18.0,1242.0,1616.0,0.0,0.0,0.9385964912280702,0.03125,1.0
4.0,5.0,7.0,27.0,18.0,2202.0,1616.0,0.0,0.0,0.9385964912280702,0.03125,1.0
4.0,7.0,7.0,27.0,18.0,6042.0,1616.0,0.0,0.0,0.9385964912280702,0.03125,1.0
13.0,3.0,7.0,48.0,36.0,2564.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,5.0,7.0,48.0,36.0,5588.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,7.0,7.0,48.0,36.0,17684.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,3.0,7.0,48.0,36.0,2564.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,5.0,7.0,48.0,36.0,5588.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,7.0,7.0,48.0,36.0,17684.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,3.0,7.0,48.0,36.0,2564.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,5.0,7.0,48.0,36.0,5588.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
13.0,7.0,7.0,48.0,36.0,17684.0,2912.0,0.0,0.0,0.956140350877193,0.03125,1.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,1024.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,128.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,3.0,5.0,12.0,8.0,564.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,5.0,5.0,12.0,8.0,996.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
2.0,7.0,5.0,12.0,8.0,2724.0,656.0,0.0,0.0,0.8947368421052632,0.03125,16.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,16384.0
9.0,3.0,7.0,35.0,26.0,1815.0,2112.0,0.0,0.0,0.956140350877193,0.03125,2.0
9.0,5.0,7.0,35.0,26.0,3735.0,2112.0,0.0,0.0,0.956140350877193,0.03125,2.0
9.0,7.0,7.0,35.0,26.0,11415.0,2112.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
4.0,3.0,7.0,23.0,16.0,1072.0,1392.0,0.0,0.0,0.956140350877193,0.03125,2.0
4.0,5.0,7.0,23.0,16.0,1912.0,1392.0,0.0,0.0,0.956140350877193,0.03125,2.0
4.0,7.0,7.0,23.0,16.0,5272.0,1392.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,3.0,7.0,38.0,28.0,1974.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,5.0,7.0,38.0,28.0,4086.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
10.0,7.0,7.0,38.0,28.0,12534.0,2256.0,0.0,0.0,0.956140350877193,0.03125,2.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,7.0,2.0,3.0,2.0,362.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,3.0,2.0,3.0,2.0,122.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
0.0,5.0,2.0,3.0,2.0,170.0,144.0,0.0,0.0,0.6228070175438597,0.03125,2048.0
