model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,nodes
cegb,california_housing,1,1,8,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,64,21,8,0.0078125,0.3391644252492749,0.3645637544474774,1223
cegb,kin8nm,16,1,1,0.5,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,1,1,8,0.0078125,0.06658372588648219,0.06571994905758295,3
cegb,kin8nm,1,1,2,0.125,0.06967849062757506,0.0686876069459793,1
cegb,covtype,128,1,1,0.125,0.6676290691445304,0.6660241129747081,3
cegb,kin8nm,2,1,4,0.25,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,1,1,1,0.5,0.06967849062757506,0.0686876069459793,1
cegb,mushroom,512,2,4,0.25,0.9623018925988613,0.9587692307692308,30
cegb,kin8nm,1,1,4,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,16,1,2,0.125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,2,2,1,0.125,1.1918025641988952,1.174974594389737,6
cegb,california_housing,256,3,8,0.25,1.107551380144227,1.0918993080228583,13
cegb,kin8nm,2,1,8,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,512,18,1,0.0625,0.7733046009463259,0.7627198012629874,54
cegb,kin8nm,4,1,1,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,california_housing,128,1,2,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,512,28,2,0.015625,0.5067459140089823,0.5078096550822481,194
cegb,california_housing,2,2,2,0.03125,1.1303896744626412,1.1120305918300426,14
cegb,kin8nm,4,4,4,0.0,0.053804067279601055,0.05437661932851264,124
cegb,california_housing,16,16,1,0.015625,0.7972336241214447,0.7859199928714297,48
cegb,kin8nm,16,1,4,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,2,2,4,0.0078125,1.0649378026899645,1.049739717456014,62
cegb,kin8nm,4,1,8,0.25,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,512,17,8,0.015625,0.4102385376650834,0.4338230954942406,897
cegb,california_housing,128,7,4,0.125,0.8571363432171919,0.8485409332581172,67
cegb,california_housing,4,1,1,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,128,14,8,0.03125,0.5071320447023517,0.5244036366598857,592
cegb,kin8nm,2,1,2,0.5,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,4,4,2,0.125,1.0252717918554142,1.0118613070292326,22
cegb,kin8nm,16,4,8,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,mushroom,512,512,1,0.0,0.9995383905216187,0.9969230769230769,1536
cegb,california_housing,16,16,4,0.0,0.45194218948511083,0.46287138392971744,494
cegb,kin8nm,8,1,1,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,1024,12,2,0.0625,0.7281582645986838,0.7208956019103809,74
cegb,california_housing,16,3,8,0.25,1.107551380144227,1.0918993080228583,13
cegb,kin8nm,8,1,2,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,california_housing,32,28,2,0.015625,0.5067459140089823,0.5078096550822481,194
cegb,california_housing,4,4,4,0.03125,0.8851255535229624,0.8753408972586434,114
cegb,california_housing,256,90,1,0.0078125,0.48276528111761735,0.4879205417258676,270
cegb,california_housing,32,18,1,0.0625,0.7733046009463259,0.7627198012629874,54
cegb,covtype,64,28,1,0.015625,0.7310336073526975,0.731323631920002,84
cegb,california_housing,1024,4,1,0.25,1.0865705184244836,1.0700743849083598,12
cegb,kin8nm,32,1,2,0.5,0.06967849062757506,0.0686876069459793,1
cegb,mushroom,1024,1024,4,0.0,1.0,1.0,9096
cegb,mushroom,1024,81,1,0.015625,0.9801507924296046,0.976,243
cegb,california_housing,1024,18,4,0.015625,0.4655842659662387,0.4768001681122141,464
cegb,mushroom,512,1,2,0.5,0.5213109709186029,0.5046153846153846,1
cegb,california_housing,256,1,4,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,512,512,8,0.0,0.06862601843421845,0.19676950906380525,31222
cegb,california_housing,32,32,8,0.0,0.2399762869221971,0.27566697242875654,1952
cegb,california_housing,8,1,2,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,4,4,8,0.0078125,0.8220994038565164,0.8200194837158895,244
cegb,california_housing,8,7,4,0.125,0.8571363432171919,0.8485409332581172,67
cegb,kin8nm,8,8,8,0.0,0.03967335076386639,0.041716597208649,488
cegb,california_housing,1,1,1,0.015625,1.2571914647574123,1.237422852167543,3
cegb,covtype,256,1,4,0.125,0.7294157385076451,0.7291636188394448,5
cegb,california_housing,64,4,1,0.25,1.0865705184244836,1.0700743849083598,12
cegb,california_housing,8,8,8,0.03125,0.6046357962728379,0.6156427325896958,488
cegb,covtype,1024,4,2,0.0625,0.7294157385076451,0.7291636188394448,20
cegb,california_housing,64,18,4,0.015625,0.4655842659662387,0.4768001681122141,464
ccp,covtype,32,32,4,0.0,0.9398151457291261,0.7814083973735618,992
cegb,california_housing,64,12,2,0.0625,0.7281582645986838,0.7208956019103809,74
cegb,california_housing,1,1,4,0.0,1.1875041391546586,1.1701520429186951,31
cegb,california_housing,1,1,8,0.25,1.2436103994576302,1.2258320510429106,5
cegb,kin8nm,16,1,1,0.25,0.06967849062757506,0.0686876069459793,1
ccp,wine,256,256,8,0.25,1.2784639573472254,0.44384615384615383,1792
cegb,covtype,1024,12,4,0.015625,0.747436043622219,0.7464953572627213,222
cegb,kin8nm,1,1,2,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,2,1,4,0.125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,2,2,1,0.0,0.06407253355180217,0.06332043023817106,6
cegb,california_housing,128,128,1,0.0,0.4399733062922949,0.446335122522368,384
cegb,kin8nm,1,1,1,0.25,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,16,1,2,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,covtype,128,9,2,0.03125,0.7294157385076451,0.7291636188394448,51
cegb,mushroom,512,6,4,0.125,0.9623018925988613,0.9587692307692308,88
cegb,kin8nm,1,1,4,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,california_housing,256,7,8,0.125,0.8387588609916096,0.8316200722155711,99
cegb,kin8nm,4,4,1,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,kin8nm,2,1,8,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,128,3,2,0.25,1.107551380144227,1.0918993080228583,13
cegb,california_housing,2,2,1,0.0625,1.1918025641988952,1.174974594389737,6
cegb,california_housing,512,32,1,0.03125,0.6550983797152722,0.6500186728175437,96
cegb,california_housing,2,2,2,0.015625,1.1303896744626412,1.1120305918300426,14
cegb,california_housing,512,40,2,0.0078125,0.4335390557613218,0.4378828537445471,280
cegb,kin8nm,4,1,4,0.5,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,32,1,4,0.125,0.06967849062757506,0.0686876069459793,1
ccp,wine,256,256,4,0.0625,1.2784639573472254,0.44384615384615383,1792
cegb,kin8nm,4,1,8,0.125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,16,16,1,0.0078125,0.7972336241214447,0.7859199928714297,48
cegb,kin8nm,16,1,4,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,covtype,512,28,1,0.015625,0.7310336073526975,0.731323631920002,84
cegb,california_housing,2,2,8,0.0,1.0300310849277516,1.0178297133298289,122
cegb,covtype,256,9,8,0.03125,0.7408333315404823,0.7405660783284425,155
cegb,california_housing,128,11,4,0.0625,0.6816621366896217,0.6781914118873823,139
cegb,kin8nm,2,1,2,0.25,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,4,4,1,0.25,1.0865705184244836,1.0700743849083598,12
cegb,california_housing,128,17,8,0.015625,0.4102385376650834,0.4338230954942406,897
cegb,california_housing,4,4,2,0.0625,0.986294289843436,0.9708711976585527,28
cegb,covtype,64,64,4,0.0,0.7892015860278093,0.7879228591344457,1974
cegb,kin8nm,32,32,1,0.0,0.04710372071942642,0.04699457204617674,96
cegb,california_housing,16,1,4,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,1024,18,2,0.03125,0.613927833650591,0.6114228475925151,122
cegb,kin8nm,32,1,8,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,covtype,1024,1,1,0.25,0.5122749344354348,0.5129041418896242,1
cegb,kin8nm,8,4,2,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,kin8nm,8,1,1,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,16,7,8,0.125,0.8387588609916096,0.8316200722155711,99
cegb,california_housing,4,4,4,0.015625,0.8788652523981816,0.8689043743372697,124
cegb,kin8nm,64,4,1,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,kin8nm,32,1,2,0.25,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,256,256,2,0.0,0.26163724114424264,0.2834652902236247,1792
cegb,california_housing,32,32,1,0.03125,0.6550983797152722,0.6500186728175437,96
cegb,california_housing,32,32,2,0.0078125,0.47613448497484795,0.4781200392167889,224
cegb,mushroom,512,2,2,0.25,0.8444376057855054,0.8443076923076923,12
cegb,california_housing,1024,22,4,0.0078125,0.394864451619222,0.40861125393375497,624
cegb,mushroom,1024,1,4,0.5,0.5213109709186029,0.5046153846153846,1
cegb,mushroom,1024,122,1,0.0078125,0.9818433605170026,0.9766153846153847,366
cegb,california_housing,512,1,8,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,1024,9,1,0.125,0.9175630850498618,0.9038221443289534,27
cegb,california_housing,256,3,4,0.25,1.107551380144227,1.0918993080228583,13
cegb,covtype,64,1,8,0.25,0.5122749344354348,0.5129041418896242,1
cegb,california_housing,8,3,2,0.25,1.107551380144227,1.0918993080228583,13
cegb,kin8nm,8,1,8,0.5,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,8,8,1,0.0,0.943005953636615,0.92824597487583,24
cegb,california_housing,32,1,8,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,1,1,1,0.0078125,1.2571914647574123,1.237422852167543,3
cegb,california_housing,8,8,4,0.0625,0.7463927524579885,0.7410969889673215,122
cegb,california_housing,64,9,1,0.125,0.9175630850498618,0.9038221443289534,27
cegb,covtype,256,1,1,0.5,0.5122749344354348,0.5129041418896242,1
cegb,california_housing,8,8,8,0.015625,0.5728273804067351,0.581913808098512,488
cegb,covtype,128,16,4,0.0078125,0.7646302029435746,0.7636033493111193,432
cegb,california_housing,64,22,4,0.0078125,0.394864451619222,0.40861125393375497,624
cegb,california_housing,64,18,2,0.03125,0.613927833650591,0.6114228475925151,122
cegb,california_housing,1,1,4,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,1,1,8,0.125,1.1735809300722675,1.1567369075539267,61
ccp,covtype,8,8,8,0.03125,1.3618863605119649,0.6654131132586938,10
cegb,kin8nm,16,1,1,0.125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,1,1,2,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,2,1,4,0.0625,0.06967849062757506,0.0686876069459793,1
ccp,covtype,32,32,4,0.0078125,1.194774369215553,0.7312203643623658,62
cegb,kin8nm,2,1,1,0.5,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,1,1,1,0.125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,16,1,2,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,covtype,256,1,2,0.25,0.5122749344354348,0.5129041418896242,1
cegb,covtype,128,5,1,0.0625,0.7283378764180556,0.7276318167345077,15
cegb,california_housing,128,1,1,0.5,1.3361286263161214,1.313623533045075,1
cegb,mushroom,512,12,4,0.0625,0.9798430527773504,0.9772307692307692,168
cegb,kin8nm,4,4,2,0.0,0.05742569222437234,0.056894705618560894,28
cegb,kin8nm,2,1,8,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,california_housing,2,2,1,0.03125,1.1918025641988952,1.174974594389737,6
cegb,kin8nm,1,1,4,0.0078125,0.06658372588648219,0.06571994905758295,3
cegb,california_housing,256,11,8,0.0625,0.6563438189414225,0.6565913335622021,237
ccp,wine,1024,1024,8,0.03125,1.2784639573472254,0.44384615384615383,7168
cegb,california_housing,128,7,2,0.125,0.9041444570228729,0.8929261294796774,35
cegb,california_housing,2,2,2,0.0078125,1.1303896744626412,1.1120305918300426,14
ccp,wine,1024,1024,8,0.5,1.2784639573472254,0.44384615384615383,7168
cegb,california_housing,512,56,1,0.015625,0.5549755621549874,0.5562182283869787,168
cegb,kin8nm,4,1,4,0.25,0.06967849062757506,0.0686876069459793,1
ccp,california_housing,1024,1024,8,0.015625,0.47533899666029855,0.48317890727174845,1216
cegb,kin8nm,32,1,4,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,4,1,8,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,16,4,4,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,california_housing,16,16,2,0.0,0.6362157305603136,0.6323536991506009,112
cegb,california_housing,512,512,4,0.0,0.1349299496346421,0.2071952341077214,14086
cegb,california_housing,2,1,8,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,128,15,4,0.03125,0.5444330525893345,0.5489160634409384,283
cegb,covtype,512,1,8,0.5,0.5122749344354348,0.5129041418896242,1
cegb,kin8nm,2,1,2,0.125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,4,4,1,0.125,1.0865705184244836,1.0700743849083598,12
cegb,california_housing,128,21,8,0.0078125,0.3391644252492749,0.3645637544474774,1223
cegb,kin8nm,64,1,4,0.5,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,4,4,2,0.03125,0.986294289843436,0.9708711976585527,28
cegb,kin8nm,32,1,1,0.5,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,32,1,8,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,california_housing,16,3,4,0.25,1.107551380144227,1.0918993080228583,13
cegb,kin8nm,8,8,4,0.0,0.045160400013740026,0.04667865062092586,248
cegb,kin8nm,8,1,1,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,kin8nm,32,1,2,0.125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,64,64,2,0.0,0.03504095862474528,0.03668423833508695,448
cegb,california_housing,1024,28,2,0.015625,0.5067459140089823,0.5078096550822481,194
cegb,california_housing,4,4,4,0.0078125,0.8783111467007421,0.8673407138602505,124
cegb,california_housing,32,32,1,0.015625,0.6550983797152722,0.6500186728175437,96
cegb,california_housing,16,11,8,0.0625,0.6563438189414225,0.6565913335622021,237
cegb,california_housing,256,1,2,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,32,32,4,0.0,0.31894608734549384,0.33895240750663963,978
lgbm_base,kr-vs-kp,1024,1024,8,0.0,0.9960876369327074,0.98125,53194
cegb,kin8nm,64,1,8,0.125,0.06967849062757506,0.0686876069459793,1
ccp,wine,1024,1024,4,0.0625,1.2784639573472254,0.44384615384615383,7168
cegb,mushroom,1024,2,4,0.25,0.9623018925988613,0.9587692307692308,30
cegb,california_housing,1024,18,1,0.0625,0.7733046009463259,0.7627198012629874,54
cegb,california_housing,512,3,8,0.25,1.107551380144227,1.0918993080228583,13
cegb,california_housing,8,7,2,0.125,0.9041444570228729,0.8929261294796774,35
cegb,kin8nm,128,1,1,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,8,1,8,0.25,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,256,7,4,0.125,0.8571363432171919,0.8485409332581172,67
cegb,california_housing,8,1,1,0.5,1.3361286263161214,1.313623533045075,1
ccp,wine,512,512,2,0.5,1.2784639573472254,0.44384615384615383,3584
lgbm_quant,kr-vs-kp,1024,1024,8,0.0,0.9796557120500783,0.9625,53194
cegb,california_housing,1,1,2,0.0,1.2229039456138775,1.2031210675184463,7
cegb,california_housing,8,8,4,0.03125,0.6707721348333008,0.6698703473771215,208
cegb,california_housing,32,3,8,0.25,1.107551380144227,1.0918993080228583,13
cegb,mushroom,1024,1024,2,0.0,1.0,1.0,6074
cegb,california_housing,64,18,1,0.0625,0.7733046009463259,0.7627198012629874,54
cegb,california_housing,8,8,8,0.0078125,0.5681883760709915,0.575486980473987,488
cegb,california_housing,64,28,2,0.015625,0.5067459140089823,0.5078096550822481,194
cegb,california_housing,64,64,8,0.0,0.1871866743463091,0.2391053434995106,3904
cegb,california_housing,1,1,4,0.25,1.2436103994576302,1.2258320510429106,5
ccp,california_housing,1024,1024,4,0.0,0.07814132989056695,0.21159845363371446,29894
cegb,california_housing,1,1,8,0.0625,1.1693291781213457,1.152128042532899,61
cegb,kin8nm,16,1,1,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,covtype,256,4,4,0.0625,0.7294157385076451,0.7291636188394448,20
cegb,kin8nm,1,1,2,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,kin8nm,16,1,2,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,kin8nm,1,1,1,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,2,1,4,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,2,1,1,0.25,0.06967849062757506,0.0686876069459793,1
ccp,wine,1024,1024,8,0.125,1.2784639573472254,0.44384615384615383,7168
cegb,covtype,128,14,2,0.015625,0.7338132437194632,0.7341462784953917,92
ccp,wine,128,128,8,0.0078125,1.1957180455977723,0.5392307692307692,926
ccp,wine,512,512,8,0.0625,1.2784639573472254,0.44384615384615383,3584
cegb,kin8nm,128,4,2,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,kin8nm,128,1,8,0.5,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,256,1,1,0.125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,128,4,1,0.25,1.0865705184244836,1.0700743849083598,12
cegb,kin8nm,4,1,2,0.5,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,2,2,8,0.0078125,0.06407253355180217,0.06332043023817106,6
cegb,california_housing,2,2,1,0.015625,1.1918025641988952,1.174974594389737,6
cegb,kin8nm,1,1,8,0.0,0.06367959107619994,0.06306808781556292,61
cegb,california_housing,256,14,8,0.03125,0.5071320447023517,0.5244036366598857,592
cegb,california_housing,2,2,4,0.0,1.0649378026899645,1.049739717456014,62
ccp,wine,512,512,4,0.0,0.15149080377100319,0.6461538461538462,90244
cegb,california_housing,128,12,2,0.0625,0.7281582645986838,0.7208956019103809,74
cegb,california_housing,512,90,1,0.0078125,0.48276528111761735,0.4879205417258676,270
cegb,kin8nm,256,1,2,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,4,1,4,0.125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,32,1,4,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,1024,1024,8,0.0,0.03519389654962624,0.19621574313127896,62382
cegb,kin8nm,4,1,8,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,16,16,8,0.0,0.028827672610063717,0.032395589095907625,976
cegb,california_housing,2,2,8,0.25,1.1617537301248753,1.1464453449881187,10
cegb,california_housing,128,18,4,0.015625,0.4655842659662387,0.4768001681122141,464
cegb,kin8nm,256,4,4,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,california_housing,16,1,2,0.5,1.3361286263161214,1.313623533045075,1
cegb,kin8nm,2,1,2,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,512,1,4,0.5,1.3361286263161214,1.313623533045075,1
cegb,california_housing,4,4,1,0.0625,1.0865705184244836,1.0700743849083598,12
cegb,kin8nm,64,1,4,0.25,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,256,256,1,0.0,0.38145283759335974,0.39264416200623037,768
cegb,california_housing,4,4,2,0.015625,0.986294289843436,0.9708711976585527,28
cegb,kin8nm,32,4,8,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,kin8nm,32,1,1,0.25,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,8,1,4,0.5,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,16,7,4,0.125,0.8571363432171919,0.8485409332581172,67
cegb,kin8nm,8,4,1,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,kin8nm,64,1,2,0.5,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,32,1,2,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,16,14,8,0.03125,0.5071320447023517,0.5244036366598857,592
cegb,california_housing,32,32,1,0.0078125,0.6550983797152722,0.6500186728175437,96
cegb,california_housing,4,4,8,0.0,0.8210858582422484,0.8175585670001118,244
cegb,california_housing,1024,40,2,0.0078125,0.4335390557613218,0.4378828537445471,280
cegb,california_housing,256,3,2,0.25,1.107551380144227,1.0918993080228583,13
cegb,california_housing,32,1,4,0.5,1.3361286263161214,1.313623533045075,1
cegb,kin8nm,64,1,8,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,covtype,256,12,8,0.015625,0.7711748266492258,0.7698424309183067,552
cegb,california_housing,8,8,2,0.0625,0.8178613716178533,0.8093596683609909,52
cegb,california_housing,1024,32,1,0.03125,0.6550983797152722,0.6500186728175437,96
cegb,kin8nm,128,1,1,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,california_housing,8,4,1,0.25,1.0865705184244836,1.0700743849083598,12
cegb,kin8nm,8,1,8,0.125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,512,1,1,0.5,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,256,11,4,0.0625,0.6816621366896217,0.6781914118873823,139
cegb,california_housing,8,8,4,0.015625,0.6524350314820904,0.652371081160025,248
cegb,kin8nm,512,1,2,0.125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,32,7,8,0.125,0.8387588609916096,0.8316200722155711,99
cegb,kin8nm,512,1,4,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,512,1,8,0.125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,64,32,1,0.03125,0.6550983797152722,0.6500186728175437,96
cegb,california_housing,16,16,1,0.0,0.7972336241214447,0.7859199928714297,48
lgbm_base,kr-vs-kp,1024,1024,4,0.0,0.9960876369327074,0.9796875,24566
ccp,california_housing,512,512,8,0.015625,0.47533899666029855,0.48317890727174845,704
cegb,california_housing,64,1,8,0.5,1.3361286263161214,1.313623533045075,1
lgbm_quant,kr-vs-kp,1024,1024,4,0.0,0.9960876369327074,0.9796875,24566
cegb,california_housing,64,40,2,0.0078125,0.4335390557613218,0.4378828537445471,280
cegb,kin8nm,512,4,8,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,kin8nm,16,1,1,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,1024,1,2,0.5,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,16,4,2,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,kin8nm,2,1,1,0.125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,1,1,1,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,2,1,4,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,kin8nm,1,1,2,0.0078125,0.06658372588648219,0.06571994905758295,3
cegb,covtype,256,1,1,0.25,0.5122749344354348,0.5129041418896242,1
cegb,kin8nm,128,1,8,0.25,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,1024,1,4,0.125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,128,128,4,0.0,0.016379753570154924,0.022137913251186327,3392
cegb,california_housing,128,9,1,0.125,0.9175630850498618,0.9038221443289534,27
cegb,kin8nm,4,1,2,0.25,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,256,1,1,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,4,4,1,0.0,0.060242187313213166,0.05960967785637079,12
cegb,kin8nm,1,1,8,0.5,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,256,17,8,0.015625,0.4102385376650834,0.4338230954942406,897
cegb,kin8nm,1024,1,8,0.5,0.06967849062757506,0.0686876069459793,1
ccp,california_housing,256,256,8,0.015625,0.47533899666029855,0.48317890727174845,448
cegb,kin8nm,1024,1,8,0.125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,128,18,2,0.03125,0.613927833650591,0.6114228475925151,122
cegb,kin8nm,256,1,2,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,kin8nm,32,1,4,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,kin8nm,4,1,4,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,512,512,2,0.0,0.2331649114651788,0.25866740155582607,3584
cegb,kin8nm,1024,1,8,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,covtype,512,52,1,0.0078125,0.7321824663463917,0.732769377726909,156
cegb,kin8nm,16,1,8,0.5,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,4,1,8,0.015625,0.06658372588648219,0.06571994905758295,3
cegb,covtype,256,1,2,0.125,0.7294157385076451,0.7291636188394448,5
cegb,california_housing,128,22,4,0.0078125,0.394864451619222,0.40861125393375497,624
cegb,kin8nm,2,1,2,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,16,3,2,0.25,1.107551380144227,1.0918993080228583,13
cegb,california_housing,256,1,1,0.5,1.3361286263161214,1.313623533045075,1
cegb,kin8nm,64,1,4,0.125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,512,3,4,0.25,1.107551380144227,1.0918993080228583,13
cegb,kin8nm,1024,4,8,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,covtype,512,512,4,0.0,0.843385132387712,0.8389026100875192,15260
cegb,kin8nm,256,256,8,0.0,0.003537199030442901,0.011795428137495673,14986
cegb,kin8nm,64,64,1,0.0,0.04312166836820934,0.04356213149298815,192
cegb,kin8nm,32,1,1,0.125,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,8,8,2,0.0,0.05155717260805821,0.0511935112929253,56
cegb,california_housing,16,11,4,0.0625,0.6816621366896217,0.6781914118873823,139
cegb,wine,1,7,2,0.5,0.434673850298249,0.44384615384615383,7
cegb,kin8nm,64,1,2,0.25,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,8,1,4,0.25,0.06967849062757506,0.0686876069459793,1
cegb,kin8nm,32,1,2,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,16,16,8,0.015625,0.41363232924093357,0.43735657727702815,894
cegb,california_housing,32,32,2,0.0,0.47613448497484795,0.4781200392167889,224
cegb,california_housing,256,7,2,0.125,0.9041444570228729,0.8929261294796774,35
cegb,wine,1,7,4,0.125,0.434673850298249,0.44384615384615383,7
lgbm_base,kr-vs-kp,1024,1024,2,0.0,0.9890453834115805,0.98125,7098
cegb,kin8nm,64,1,8,0.03125,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,32,3,4,0.25,1.107551380144227,1.0918993080228583,13
lgbm_quant,kr-vs-kp,1024,1024,2,0.0,0.8622848200312989,0.8515625,7098
cegb,kin8nm,8,1,8,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,wine,1,7,8,0.03125,0.434673850298249,0.44384615384615383,159
cegb,kin8nm,128,4,1,0.0078125,0.060242187313213166,0.05960967785637079,12
cegb,kin8nm,512,1,1,0.25,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,1024,56,1,0.015625,0.5549755621549874,0.5562182283869787,168
cegb,wine,2,14,1,0.0078125,0.434673850298249,0.44384615384615383,38
cegb,california_housing,32,11,8,0.0625,0.6563438189414225,0.6565913335622021,237
cegb,wine,2,7,4,0.5,0.434673850298249,0.44384615384615383,7
cegb,kin8nm,512,1,2,0.0625,0.06967849062757506,0.0686876069459793,1
cegb,california_housing,256,15,4,0.03125,0.5444330525893345,0.5489160634409384,283
